"murder";"unlawful premeditated killing of a human being by a human being";"";[sound:videos_bsl_signstation_murder.mp4];"https://media.signbsl.com/videos/bsl/signstation/murder.mp4";"<i>murder</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/murder";"Abstract_concepts GCSE_vocabulary"
"encourage";"contribute to the progress or growth of";"""I am promoting the use of computers in the classroom"";";[sound:videos_bsl_signstation_advance.mp4];"https://media.signbsl.com/videos/bsl/signstation/advance.mp4";"<i>advance</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/encourage";"Verbs GCSE_vocabulary"
"encourage";"inspire with confidence; give hope or courage to";"";[sound:videos_bsl_signstation_encourage.mp4];"https://media.signbsl.com/videos/bsl/signstation/encourage.mp4";"<i>encourage</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/encourage";"Verbs GCSE_vocabulary"
"apple";"fruit with red or yellow or green skin and sweet to tart crisp whitish flesh";"";[sound:videos_bsl_signstation_apple.mp4];"https://media.signbsl.com/videos/bsl/signstation/apple.mp4";"<i>apple</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/apple";"Food"
"thousand";"denoting a quantity consisting of 1,000 items or units";"";[sound:videos_bsl_signstation_thousand.mp4];"https://media.signbsl.com/videos/bsl/signstation/thousand.mp4";"<i>thousand</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/thousand";"Numerals"
"coffee";"a beverage consisting of an infusion of ground coffee beans";"""he ordered a cup of coffee"";";[sound:videos_bsl_signstation_coffee.mp4];"https://media.signbsl.com/videos/bsl/signstation/coffee.mp4";"<i>coffee</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/coffee";"Food Signature_Level_1_Award"
"billion";"denoting a quantity consisting of one thousand million items or units in the United States";"";[sound:videos_bsl_signstation_billion.mp4];"https://media.signbsl.com/videos/bsl/signstation/billion.mp4";"<i>billion</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/billion";"Numerals"
"billion";"the number that is represented as a one followed by 9 zeros";"";[sound:videos_bsl_signstation_1000000000.mp4];"https://media.signbsl.com/videos/bsl/signstation/1000000000.mp4";"<i>1000000000</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/billion";"Numerals"
"bird";"warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings";"";[sound:videos_bsl_signstation_bird.mp4];"https://media.signbsl.com/videos/bsl/signstation/bird.mp4";"<i>bird</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/bird";"Animals GCSE_vocabulary"
"search";"inquire into";"";[sound:videos_bsl_signstation_search.mp4];"https://media.signbsl.com/videos/bsl/signstation/search.mp4";"<i>search</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/search";"Verbs GCSE_vocabulary"
"search";"the activity of looking thoroughly in order to find something or someone";"";[sound:videos_bsl_signstation_hunt.mp4];"https://media.signbsl.com/videos/bsl/signstation/hunt.mp4";"<i>hunt</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/search";"Verbs"
"search";"try to locate or discover, or try to establish the existence of";"""The police are searching for clues""; ""They are searching for the missing man in the entire county"";";[sound:videos_bsl_signstation_seek.mp4];"https://media.signbsl.com/videos/bsl/signstation/seek.mp4";"<i>seek</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/search";"Verbs"
"nine";"denoting a quantity consisting of one more than eight and one less than ten";"";[sound:videos_bsl_signstation_nine.mp4];"https://media.signbsl.com/videos/bsl/signstation/nine.mp4";"<i>nine</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/nine";"Numerals"
"sky";"the atmosphere and outer space as viewed from the earth";"";[sound:videos_bsl_signstation_sky.mp4];"https://media.signbsl.com/videos/bsl/signstation/sky.mp4";"<i>sky</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/sky";"Objects GCSE_vocabulary"
"horse";"solid-hoofed herbivorous quadruped domesticated since prehistoric times";"";[sound:videos_bsl_signstation_horse.mp4];"https://media.signbsl.com/videos/bsl/signstation/horse.mp4";"<i>horse</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/horse";"Animals GCSE_vocabulary"
"football";"any of various games played with a ball (round or oval) in which two teams try to kick or carry or propel the ball into each other's goal";"";[sound:videos_bsl_signstation_football.mp4];"https://media.signbsl.com/videos/bsl/signstation/football.mp4";"<i>football</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/football";"Sports GCSE_vocabulary"
"hundred";"being ten more than ninety";"";[sound:videos_bsl_signstation_100.mp4];"https://media.signbsl.com/videos/bsl/signstation/100.mp4";"<i>100</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/hundred";"Numerals"
"lesson";"a unit of instruction";"""he took driving lessons"";";[sound:videos_bsl_youtube_mp4_5Mo1zutzNt8.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/5Mo1zutzNt8.mp4";"<i>Lessons</i> <span style=""color:#666; font-size:80%;"">- National Deaf Children's Society <a href=""https://www.ndcs.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/lesson";"School_terminology"
"yesterday";"the day immediately before today";"""it was in yesterday's newspapers"";";[sound:videos_bsl_signstation_yesterday.mp4];"https://media.signbsl.com/videos/bsl/signstation/yesterday.mp4";"<i>yesterday</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/yesterday";"Time_related_terms"
"fix";"the act of putting something in working order again";"";[sound:videos_bsl_signstation_101-06-657.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-657.mp4";"<i>fix</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/fix";"Verbs"
"boat";"a small vessel for travel on water";"";[sound:videos_bsl_signstation_boat.mp4];"https://media.signbsl.com/videos/bsl/signstation/boat.mp4";"<i>boat</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/boat";"Objects GCSE_vocabulary"
"lots";"a large number or amount";"""made lots of new friends""; ""she amassed a mountain of newspapers"";";[sound:videos_bsl_signstation_lots.mp4];"https://media.signbsl.com/videos/bsl/signstation/lots.mp4";"<i>lots</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/lots";"Adjectives_and_Adverbs GCSE_vocabulary"
"farm";"workplace consisting of farm buildings and cultivated land as a unit";"""it takes several people to work the farm"";";[sound:videos_bsl_signstation_farm.mp4];"https://media.signbsl.com/videos/bsl/signstation/farm.mp4";"<i>farm</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/farm";"Places GCSE_vocabulary"
"winter";"the coldest season of the year; in the northern hemisphere it extends from the winter solstice to the vernal equinox";"";[sound:videos_bsl_signstation_winter.mp4];"https://media.signbsl.com/videos/bsl/signstation/winter.mp4";"<i>winter</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/winter";"Calendar_time GCSE_vocabulary"
"shop";"a mercantile establishment for the retail sale of goods or services";"""he bought it at a shop on Cape Cod"";";[sound:videos_bsl_signstation_shop.mp4];"https://media.signbsl.com/videos/bsl/signstation/shop.mp4";"<i>shop</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/shop";"Places GCSE_vocabulary"
"shop";"small workplace where handcrafts or manufacturing are done";"";[sound:videos_bsl_signstation_workshop.mp4];"https://media.signbsl.com/videos/bsl/signstation/workshop.mp4";"<i>workshop</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/shop";"Places"
"ticket";"a commercial document showing that the holder is entitled to something (as to ride on public transportation or to enter a public entertainment)";"";[sound:videos_bsl_signstation_ticket.mp4];"https://media.signbsl.com/videos/bsl/signstation/ticket.mp4";"<i>ticket</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/ticket";"Objects GCSE_vocabulary"
"kick";"a rhythmic thrusting movement of the legs as in swimming or calisthenics";"""the kick must be synchronized with the arm movements""; ""the swimmer's kicking left a wake behind him"";";[sound:videos_bsl_youtube_mp4_-9Ytb5gV7m0.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/-9Ytb5gV7m0.mp4";"<i>kick</i> <span style=""color:#666; font-size:80%;"">- National Deaf Children's Society <a href=""https://www.ndcs.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/kick";"Verbs"
"actor";"a theatrical performer";"";[sound:videos_bsl_signstation_player.mp4];"https://media.signbsl.com/videos/bsl/signstation/player.mp4";"<i>player</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/actor";"People GCSE_vocabulary"
"actor";"a person who acts and gets things done";"""he's a principal actor in this affair""; ""when you want something done get a doer""; ""he's a miracle worker"";";[sound:videos_bsl_signstation_worker.mp4];"https://media.signbsl.com/videos/bsl/signstation/worker.mp4";"<i>worker</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/actor";"People"
"cat";"feline mammal usually having thick soft fur and being unable to roar; domestic cats; wildcats";"";[sound:videos_bsl_signstation_cat.mp4];"https://media.signbsl.com/videos/bsl/signstation/cat.mp4";"<i>cat</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/cat";"Animals GCSE_vocabulary"
"bus";"a vehicle carrying many passengers; used for public transport";"""he always rode the bus to work"";";[sound:videos_bsl_signstation_bus.mp4];"https://media.signbsl.com/videos/bsl/signstation/bus.mp4";"<i>bus</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/bus";"Objects GCSE_vocabulary Signature_Level_1_Award"
"egg";"oval reproductive body of a fowl (especially a hen) used as food";"";[sound:videos_bsl_signstation_egg.mp4];"https://media.signbsl.com/videos/bsl/signstation/egg.mp4";"<i>egg</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/egg";"Food"
"egg";"animal reproductive body consisting of an ovum or embryo together with nutritive and protective envelopes; especially the thin-shelled reproductive body laid by e.g. female birds";"";[sound:videos_wolver_mp4_sci_egg_6116.mp4];"https://media.signbsl.com/videos/wolver/mp4/sci_egg_6116.mp4";"<i>egg</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://signbsl.com/sign/egg";"Food"
"competition";"an occasion on which a winner is selected from among two or more contestants";"";[sound:videos_bsl_signstation_competition.mp4];"https://media.signbsl.com/videos/bsl/signstation/competition.mp4";"<i>competition</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/competition";"Sports GCSE_vocabulary"
"wine";"fermented juice (of grapes especially)";"";[sound:videos_bsl_signstation_wine.mp4];"https://media.signbsl.com/videos/bsl/signstation/wine.mp4";"<i>wine</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/wine";"Food"
"cook";"prepare for eating by applying heat";"""Cook me dinner, please""; ""can you make me an omelette?""; ""fix breakfast for the guests, please"";";[sound:videos_bsl_signstation_cook.mp4];"https://media.signbsl.com/videos/bsl/signstation/cook.mp4";"<i>cook</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/cook";"Verbs GCSE_vocabulary"
"cook";"prepare for eating by applying heat";"""Cook me dinner, please""; ""can you make me an omelette?""; ""fix breakfast for the guests, please"";";[sound:videos_bsl_signstation_cook.mp4];"https://media.signbsl.com/videos/bsl/signstation/cook.mp4";"<i>cook</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/cook";"People GCSE_vocabulary"
"gay";"someone who practices homosexuality; having a sexual attraction to persons of the same sex";"";[sound:videos_bsl_signmonkey_mp4_gay.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/gay.mp4";"<i>gay</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/gay";"Equality GCSE_vocabulary GCSE_vocabulary"
"gay";"homosexual or arousing homosexual desires";"";[sound:videos_bsl_youtube_mp4_9bHDFnmSYmk.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/9bHDFnmSYmk.mp4";"<i>queer</i> <span style=""color:#666; font-size:80%;"">- Deaf Rainbow UK</span>";"https://signbsl.com/sign/gay";"Equality GCSE_vocabulary"
"dress";"a one-piece garment for a woman; has skirt and bodice";"";[sound:videos_bsl_signstation_dress.mp4];"https://media.signbsl.com/videos/bsl/signstation/dress.mp4";"<i>dress</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/dress";"Clothing GCSE_vocabulary"
"dress";"clothing in general";"""she was refined in her choice of apparel""; ""he always bought his clothes at the same store""; ""fastidious about his dress"";";[sound:videos_bsl_signstation_clothes.mp4];"https://media.signbsl.com/videos/bsl/signstation/clothes.mp4";"<i>clothes</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/dress";"Clothing"
"dress";"put on clothes";"""we had to dress quickly""; ""dress the patient""; ""Can the child dress by herself?"";";[sound:videos_bsl_ExeterDeafAcademyVoiceOff_mp4_niln04XNjog.mp4];"https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/niln04XNjog.mp4";"<i>Get Dressed</i> <span style=""color:#666; font-size:80%;"">- Exeter Deaf Academy <a href=""https://thedeafacademy.ac.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/dress";"Clothing"
